order_id,shipping_mode,courier_partner,warehouse_city,delivery_city,expected_delivery_days,actual_delivery_days,delivery_delay,distance_km,is_remote_area,delivery_attempts,courier_delay_rate,warehouse_processing_time
O1825,Same-Day,Delhivery,Lucknow,Chennai,1,2,1,508,0,3,0.15,1.2
O1826,Standard,BlueDart,Hyderabad,Hyderabad,5,6,1,1744,1,2,0.17,1.24
O1827,Standard,BlueDart,Mumbai,Bangalore,6,7,1,1357,1,1,0.06,1.98
O1828,Express,Ecom Express,Delhi,Mumbai,1,3,2,467,0,1,0.09,1.67
O1829,Standard,Delhivery,Lucknow,Kolkata,4,4,0,1061,1,1,0.1,2.46
O1830,Same-Day,BlueDart,Bangalore,Jaipur,0,3,3,1601,1,2,0.24,2.07
O1831,Express,Ecom Express,Mumbai,Chennai,2,5,3,663,0,2,0.21,2.95
O1832,Standard,BlueDart,Hyderabad,Mumbai,5,6,1,165,0,2,0.06,2.63
O1833,Same-Day,Delhivery,Kolkata,Jaipur,0,0,0,1497,1,2,0.12,2.44
O1834,Same-Day,Ecom Express,Lucknow,Hyderabad,0,0,0,1892,1,2,0.05,1.57
O1835,Express,Delhivery,Hyderabad,Jaipur,1,3,2,1110,1,3,0.28,2.42
O1836,Standard,Ecom Express,Bangalore,Kolkata,6,7,1,811,1,1,0.18,2.83
O1837,Same-Day,Ecom Express,Bangalore,Mumbai,0,1,1,1356,1,1,0.15,1.31
O1838,Same-Day,Delhivery,Hyderabad,Lucknow,1,2,1,1457,1,2,0.23,1.26
O1839,Express,Delhivery,Jaipur,Kolkata,1,1,0,1035,1,2,0.06,2.44
O1840,Standard,Ecom Express,Mumbai,Kolkata,3,3,0,1396,1,3,0.26,2.64
O1841,Standard,Delhivery,Mumbai,Kolkata,4,4,0,1665,1,2,0.18,2.11
O1842,Standard,Ecom Express,Jaipur,Jaipur,4,4,0,1352,1,1,0.12,1.91
O1843,Express,BlueDart,Kolkata,Kolkata,3,4,1,19,0,3,0.12,1.96
O1844,Standard,BlueDart,Jaipur,Mumbai,3,3,0,913,1,3,0.07,2.24
O1845,Express,BlueDart,Delhi,Mumbai,2,2,0,1651,1,2,0.09,1.65
O1846,Standard,Ecom Express,Chennai,Hyderabad,4,4,0,1539,1,1,0.08,1.97
O1847,Same-Day,Delhivery,Jaipur,Mumbai,1,1,0,104,0,1,0.06,1.79
O1848,Same-Day,BlueDart,Bangalore,Kolkata,0,1,1,1330,1,3,0.19,1.24
O1849,Standard,Ecom Express,Bangalore,Jaipur,3,4,1,1654,1,1,0.14,1.05
O1850,Express,BlueDart,Hyderabad,Lucknow,3,3,0,962,1,1,0.19,2.65
O1851,Same-Day,BlueDart,Kolkata,Mumbai,1,4,3,93,0,2,0.28,2.32
O1852,Express,Ecom Express,Chennai,Chennai,2,2,0,1535,1,3,0.12,1.66
O1853,Same-Day,BlueDart,Kolkata,Jaipur,0,0,0,1476,1,3,0.14,1.42
O1854,Same-Day,Delhivery,Kolkata,Mumbai,1,1,0,310,0,3,0.15,1.02
O1855,Express,BlueDart,Delhi,Mumbai,1,1,0,921,1,2,0.28,1.81
O1856,Express,Delhivery,Bangalore,Mumbai,1,1,0,150,0,1,0.16,2.36
O1857,Express,BlueDart,Bangalore,Hyderabad,2,2,0,115,0,2,0.08,1.51
O1858,Express,BlueDart,Chennai,Bangalore,3,3,0,548,0,3,0.24,1.43
O1859,Same-Day,Ecom Express,Mumbai,Hyderabad,1,1,0,257,0,3,0.28,2.27
O1860,Express,BlueDart,Mumbai,Kolkata,3,4,1,444,0,3,0.11,2.76
O1861,Express,Ecom Express,Lucknow,Kolkata,3,4,1,1960,1,1,0.24,2.94
O1862,Standard,Ecom Express,Delhi,Jaipur,3,3,0,1655,1,1,0.06,1.72
O1863,Same-Day,Delhivery,Hyderabad,Kolkata,1,1,0,440,0,3,0.3,1.81
O1864,Express,BlueDart,Lucknow,Mumbai,1,3,2,1567,1,2,0.2,2.19
O1865,Same-Day,BlueDart,Delhi,Bangalore,0,0,0,463,0,1,0.08,2.37
O1866,Standard,Delhivery,Delhi,Hyderabad,3,3,0,871,1,3,0.12,1.28
O1867,Same-Day,Ecom Express,Lucknow,Hyderabad,0,0,0,1826,1,2,0.25,2.72
O1868,Express,BlueDart,Jaipur,Bangalore,1,2,1,1878,1,3,0.22,2.24
O1869,Standard,Delhivery,Hyderabad,Lucknow,6,9,3,1620,1,3,0.09,2.55
O1870,Express,Delhivery,Jaipur,Jaipur,2,2,0,961,1,3,0.18,2.92
O1871,Express,Delhivery,Hyderabad,Hyderabad,1,2,1,429,0,2,0.25,1.67
O1872,Standard,Delhivery,Lucknow,Delhi,5,6,1,178,0,3,0.12,1.11
O1873,Express,BlueDart,Delhi,Hyderabad,3,3,0,347,0,2,0.19,1.0
O1874,Same-Day,Ecom Express,Kolkata,Lucknow,1,2,1,395,0,3,0.26,2.62
O1875,Same-Day,Ecom Express,Hyderabad,Hyderabad,1,2,1,552,0,1,0.18,1.44
O1876,Same-Day,Delhivery,Chennai,Mumbai,1,1,0,1729,1,3,0.28,2.01
O1877,Express,Ecom Express,Hyderabad,Bangalore,1,4,3,1780,1,1,0.26,2.55
O1878,Standard,Delhivery,Mumbai,Chennai,5,5,0,1834,1,1,0.23,2.17
O1879,Same-Day,Delhivery,Chennai,Jaipur,1,3,2,1156,1,1,0.05,1.15
O1880,Standard,Delhivery,Delhi,Lucknow,5,6,1,1928,1,2,0.15,1.92
O1881,Same-Day,Delhivery,Lucknow,Mumbai,0,1,1,1866,1,3,0.21,2.3
O1882,Standard,Ecom Express,Mumbai,Hyderabad,6,7,1,1074,1,3,0.1,2.45
O1883,Same-Day,Ecom Express,Kolkata,Chennai,1,1,0,806,1,3,0.16,1.89
O1884,Standard,Delhivery,Bangalore,Hyderabad,6,7,1,320,0,3,0.06,2.76
O1885,Standard,BlueDart,Lucknow,Kolkata,3,4,1,862,1,3,0.18,2.9
O1886,Express,Delhivery,Delhi,Chennai,2,3,1,1824,1,2,0.17,1.55
O1887,Express,Ecom Express,Delhi,Chennai,3,4,1,1616,1,2,0.22,1.71
O1888,Standard,BlueDart,Chennai,Bangalore,4,5,1,363,0,1,0.24,2.18
O1889,Standard,BlueDart,Bangalore,Lucknow,6,7,1,1873,1,3,0.24,2.67
O1890,Standard,Ecom Express,Chennai,Hyderabad,4,4,0,841,1,2,0.09,1.42
O1891,Standard,BlueDart,Mumbai,Jaipur,4,4,0,67,0,1,0.12,2.16
O1892,Express,Ecom Express,Lucknow,Delhi,3,6,3,997,1,1,0.26,1.67
O1893,Express,Delhivery,Chennai,Chennai,2,2,0,1253,1,2,0.28,1.93
O1894,Same-Day,Ecom Express,Hyderabad,Lucknow,0,1,1,1178,1,3,0.11,1.04
O1895,Standard,Ecom Express,Chennai,Lucknow,6,7,1,7,0,2,0.09,2.74
O1896,Standard,Delhivery,Lucknow,Mumbai,5,6,1,1071,1,1,0.26,1.31
O1897,Express,BlueDart,Kolkata,Jaipur,2,2,0,590,0,3,0.14,2.9
O1898,Same-Day,Ecom Express,Delhi,Jaipur,1,3,2,1866,1,1,0.05,2.04
O1899,Same-Day,Delhivery,Hyderabad,Mumbai,1,1,0,222,0,3,0.24,1.34
O1900,Same-Day,BlueDart,Delhi,Bangalore,1,2,1,1472,1,2,0.15,1.96
O1901,Same-Day,Ecom Express,Hyderabad,Jaipur,0,0,0,791,0,3,0.29,2.83
O1902,Express,Delhivery,Jaipur,Delhi,3,4,1,1030,1,2,0.26,2.13
O1903,Standard,Delhivery,Hyderabad,Delhi,4,4,0,278,0,3,0.17,1.9
O1904,Standard,Delhivery,Bangalore,Hyderabad,6,6,0,1396,1,3,0.25,2.53
O1905,Same-Day,Ecom Express,Chennai,Lucknow,1,1,0,118,0,2,0.3,2.16
O1906,Express,Ecom Express,Mumbai,Kolkata,2,4,2,647,0,3,0.19,2.37
O1907,Same-Day,Delhivery,Chennai,Delhi,0,3,3,661,0,2,0.18,2.22
O1908,Standard,BlueDart,Hyderabad,Mumbai,5,6,1,1132,1,3,0.06,1.31
O1909,Standard,Delhivery,Delhi,Bangalore,4,4,0,1220,1,1,0.28,2.57
O1910,Same-Day,Ecom Express,Jaipur,Hyderabad,0,0,0,321,0,3,0.25,1.2
O1911,Express,Ecom Express,Bangalore,Jaipur,2,3,1,1469,1,1,0.06,2.17
O1912,Standard,Delhivery,Hyderabad,Jaipur,6,8,2,1138,1,2,0.28,2.02
O1913,Standard,BlueDart,Lucknow,Lucknow,4,5,1,1466,1,2,0.17,2.23
O1914,Express,Delhivery,Mumbai,Kolkata,1,4,3,1644,1,1,0.26,2.32
O1915,Same-Day,BlueDart,Lucknow,Jaipur,0,1,1,1400,1,3,0.28,1.71
O1916,Same-Day,BlueDart,Chennai,Lucknow,0,2,2,1062,1,1,0.13,2.96
O1917,Standard,Delhivery,Mumbai,Jaipur,5,7,2,1823,1,1,0.28,2.96
O1918,Express,BlueDart,Mumbai,Jaipur,1,3,2,669,0,3,0.06,2.28
O1919,Standard,Ecom Express,Chennai,Kolkata,4,4,0,1313,1,2,0.16,1.58
O1920,Standard,BlueDart,Bangalore,Lucknow,6,8,2,1491,1,1,0.16,2.88
O1921,Same-Day,Ecom Express,Lucknow,Mumbai,0,2,2,1783,1,2,0.16,2.83
O1922,Standard,Ecom Express,Hyderabad,Lucknow,6,6,0,1974,1,3,0.06,2.13
O1923,Same-Day,Delhivery,Hyderabad,Hyderabad,1,1,0,1320,1,1,0.13,1.75
O1924,Standard,BlueDart,Hyderabad,Bangalore,6,8,2,1637,1,2,0.12,1.77
O1925,Same-Day,Ecom Express,Kolkata,Hyderabad,0,1,1,712,0,3,0.12,1.16
O1926,Express,Delhivery,Delhi,Hyderabad,1,1,0,910,1,1,0.07,2.33
O1927,Standard,BlueDart,Jaipur,Kolkata,5,7,2,1720,1,3,0.27,2.41
O1928,Express,Ecom Express,Delhi,Lucknow,1,3,2,1512,1,3,0.15,2.33
O1929,Same-Day,Delhivery,Jaipur,Chennai,1,2,1,1990,1,3,0.25,1.23
O1930,Standard,Delhivery,Bangalore,Mumbai,6,8,2,855,1,1,0.3,2.49
O1931,Standard,Ecom Express,Bangalore,Bangalore,4,5,1,555,0,1,0.27,1.42
O1932,Express,Delhivery,Lucknow,Chennai,2,5,3,1269,1,2,0.2,1.65
O1933,Express,Delhivery,Hyderabad,Kolkata,2,2,0,60,0,2,0.07,1.61
O1934,Express,Delhivery,Lucknow,Bangalore,1,1,0,230,0,1,0.14,1.13
O1935,Same-Day,Delhivery,Delhi,Hyderabad,1,2,1,734,0,2,0.22,1.75
O1936,Standard,Ecom Express,Kolkata,Chennai,4,5,1,1904,1,1,0.29,2.49
O1937,Express,BlueDart,Lucknow,Jaipur,3,4,1,528,0,1,0.1,2.82
O1938,Standard,BlueDart,Chennai,Mumbai,4,4,0,140,0,2,0.23,2.39
O1939,Standard,BlueDart,Lucknow,Jaipur,4,5,1,737,0,3,0.18,2.18
O1940,Standard,BlueDart,Jaipur,Delhi,5,7,2,589,0,2,0.07,1.39
O1941,Standard,BlueDart,Hyderabad,Bangalore,3,6,3,1485,1,1,0.13,2.16
O1942,Express,Ecom Express,Mumbai,Kolkata,2,3,1,1100,1,1,0.17,2.1
O1943,Same-Day,BlueDart,Chennai,Hyderabad,1,1,0,1297,1,1,0.13,1.91
O1944,Standard,Ecom Express,Hyderabad,Kolkata,4,4,0,1773,1,1,0.28,2.44
O1945,Express,Delhivery,Delhi,Lucknow,1,2,1,113,0,3,0.16,1.67
O1946,Standard,BlueDart,Delhi,Jaipur,5,6,1,1522,1,1,0.15,1.96
O1947,Same-Day,BlueDart,Jaipur,Delhi,0,1,1,44,0,1,0.1,2.48
O1948,Standard,Ecom Express,Delhi,Lucknow,3,3,0,659,0,1,0.22,1.09
O1949,Same-Day,Delhivery,Chennai,Kolkata,0,2,2,1746,1,3,0.13,1.45
O1950,Standard,Delhivery,Delhi,Mumbai,6,7,1,1961,1,1,0.23,1.51
O1951,Standard,BlueDart,Chennai,Chennai,5,5,0,385,0,3,0.16,2.59
O1952,Express,Ecom Express,Kolkata,Jaipur,1,1,0,553,0,1,0.16,1.91
O1953,Same-Day,Delhivery,Kolkata,Jaipur,1,2,1,368,0,2,0.26,1.18
O1954,Express,BlueDart,Jaipur,Lucknow,3,4,1,1739,1,1,0.14,1.49
O1955,Standard,BlueDart,Hyderabad,Jaipur,5,8,3,973,1,1,0.15,2.16
O1956,Express,Delhivery,Kolkata,Lucknow,2,2,0,1478,1,1,0.19,2.4
O1957,Express,Delhivery,Jaipur,Bangalore,3,3,0,516,0,2,0.28,1.3
O1958,Express,Delhivery,Hyderabad,Jaipur,3,4,1,1434,1,2,0.12,2.88
O1959,Same-Day,Delhivery,Jaipur,Lucknow,1,4,3,509,0,1,0.15,2.08
O1960,Standard,Delhivery,Mumbai,Chennai,3,5,2,855,1,1,0.15,2.56
O1961,Standard,Delhivery,Jaipur,Mumbai,6,6,0,1656,1,1,0.17,1.33
O1962,Express,Ecom Express,Delhi,Mumbai,3,5,2,1856,1,2,0.23,2.15
O1963,Standard,BlueDart,Delhi,Mumbai,5,5,0,1608,1,2,0.21,2.68
O1964,Express,Delhivery,Mumbai,Chennai,2,5,3,1542,1,2,0.08,2.86
O1965,Express,Ecom Express,Mumbai,Lucknow,3,5,2,542,0,3,0.08,2.28
O1966,Express,Ecom Express,Bangalore,Jaipur,1,3,2,1275,1,2,0.22,2.1
O1967,Standard,Delhivery,Kolkata,Mumbai,3,6,3,1962,1,3,0.06,1.8
O1968,Standard,BlueDart,Hyderabad,Lucknow,4,6,2,468,0,2,0.28,1.84
O1969,Standard,Ecom Express,Chennai,Chennai,5,5,0,98,0,1,0.23,2.91
O1970,Standard,Delhivery,Jaipur,Mumbai,5,6,1,1866,1,1,0.29,2.16
O1971,Standard,Delhivery,Bangalore,Mumbai,5,7,2,1348,1,1,0.18,2.66
O1972,Standard,Delhivery,Hyderabad,Chennai,3,4,1,1799,1,2,0.09,2.91
O1973,Same-Day,Delhivery,Hyderabad,Mumbai,1,1,0,1823,1,2,0.1,1.85
O1974,Standard,Delhivery,Mumbai,Chennai,4,4,0,1890,1,2,0.25,1.2
O1975,Standard,Delhivery,Delhi,Hyderabad,3,5,2,1198,1,2,0.28,2.34
O1976,Standard,Ecom Express,Lucknow,Jaipur,5,6,1,193,0,3,0.12,1.27
O1977,Express,BlueDart,Jaipur,Jaipur,3,3,0,759,0,1,0.2,1.48
O1978,Same-Day,Delhivery,Chennai,Bangalore,0,1,1,1351,1,1,0.11,1.3
O1979,Standard,Delhivery,Jaipur,Hyderabad,3,3,0,1889,1,3,0.22,2.93
O1980,Express,Delhivery,Lucknow,Jaipur,2,2,0,347,0,3,0.13,1.15
O1981,Same-Day,Ecom Express,Chennai,Chennai,0,1,1,1918,1,3,0.18,2.82
O1982,Same-Day,Delhivery,Kolkata,Hyderabad,0,2,2,124,0,2,0.16,2.88
O1983,Standard,Delhivery,Lucknow,Mumbai,4,4,0,923,1,1,0.15,1.27
O1984,Express,Delhivery,Bangalore,Chennai,2,2,0,1794,1,1,0.12,3.0
O1985,Same-Day,Delhivery,Lucknow,Chennai,1,1,0,1768,1,1,0.27,1.01
O1986,Express,Delhivery,Bangalore,Jaipur,1,2,1,1000,1,2,0.15,1.38
O1987,Standard,Delhivery,Delhi,Kolkata,4,6,2,1135,1,2,0.05,1.56
O1988,Same-Day,Delhivery,Bangalore,Bangalore,1,3,2,70,0,3,0.24,1.54
O1989,Standard,BlueDart,Hyderabad,Hyderabad,4,4,0,715,0,2,0.29,2.89
O1990,Standard,BlueDart,Mumbai,Hyderabad,3,3,0,1626,1,3,0.23,2.33
O1991,Same-Day,Ecom Express,Bangalore,Mumbai,0,0,0,64,0,1,0.06,1.6
O1992,Standard,Ecom Express,Mumbai,Mumbai,5,7,2,1790,1,3,0.12,1.94
O1993,Standard,Ecom Express,Hyderabad,Jaipur,4,4,0,179,0,1,0.15,2.51
O1994,Standard,Delhivery,Delhi,Bangalore,6,6,0,1148,1,1,0.11,2.32
O1995,Same-Day,Ecom Express,Kolkata,Delhi,0,0,0,658,0,2,0.28,2.57
O1996,Express,Delhivery,Jaipur,Kolkata,1,2,1,1184,1,3,0.29,2.13
O1997,Same-Day,Ecom Express,Bangalore,Mumbai,1,1,0,35,0,2,0.13,1.92
O1998,Standard,BlueDart,Jaipur,Kolkata,3,4,1,822,1,1,0.28,1.84
O1999,Standard,Delhivery,Chennai,Jaipur,4,4,0,737,0,1,0.17,1.8
O2000,Express,BlueDart,Delhi,Jaipur,2,2,0,946,1,2,0.25,2.62
O2001,Same-Day,Delhivery,Chennai,Lucknow,0,0,0,1850,1,3,0.05,1.06
O2002,Same-Day,BlueDart,Mumbai,Jaipur,1,4,3,705,0,2,0.18,1.63
O2003,Express,Delhivery,Chennai,Bangalore,3,3,0,1661,1,1,0.14,1.12
O2004,Express,Delhivery,Hyderabad,Bangalore,3,4,1,1233,1,1,0.13,2.08
O2005,Express,Ecom Express,Jaipur,Bangalore,1,1,0,1872,1,2,0.1,2.76
O2006,Standard,Ecom Express,Delhi,Chennai,6,6,0,610,0,1,0.06,1.17
O2007,Same-Day,BlueDart,Jaipur,Lucknow,0,0,0,1214,1,3,0.1,2.72
O2008,Standard,Ecom Express,Delhi,Hyderabad,4,7,3,253,0,3,0.06,2.06
O2009,Express,Delhivery,Hyderabad,Chennai,1,1,0,1380,1,3,0.11,1.75
O2010,Standard,Delhivery,Kolkata,Jaipur,3,4,1,124,0,2,0.07,1.29
O2011,Express,BlueDart,Chennai,Delhi,1,1,0,1057,1,1,0.23,2.16
O2012,Express,Delhivery,Hyderabad,Mumbai,3,4,1,1651,1,1,0.29,2.3
O2013,Express,BlueDart,Hyderabad,Chennai,2,2,0,598,0,2,0.05,2.48
O2014,Same-Day,BlueDart,Lucknow,Jaipur,0,2,2,1889,1,2,0.29,2.42
O2015,Express,Ecom Express,Delhi,Delhi,1,2,1,261,0,3,0.07,2.4
O2016,Same-Day,Delhivery,Delhi,Kolkata,0,1,1,1637,1,1,0.11,2.35
O2017,Express,BlueDart,Jaipur,Chennai,1,1,0,796,0,1,0.13,1.27
O2018,Express,Delhivery,Jaipur,Jaipur,3,4,1,323,0,3,0.18,1.57
O2019,Standard,BlueDart,Hyderabad,Mumbai,5,7,2,1737,1,1,0.06,2.88
O2020,Same-Day,Ecom Express,Mumbai,Lucknow,0,1,1,1794,1,1,0.09,1.87
O2021,Express,BlueDart,Chennai,Lucknow,3,5,2,432,0,1,0.17,2.11
O2022,Standard,BlueDart,Bangalore,Delhi,4,7,3,89,0,2,0.25,1.33
O2023,Standard,BlueDart,Delhi,Lucknow,5,5,0,135,0,2,0.13,1.69
O2024,Express,BlueDart,Lucknow,Delhi,3,3,0,966,1,3,0.12,1.85
O2025,Express,Ecom Express,Delhi,Lucknow,1,4,3,49,0,2,0.05,1.83
O2026,Express,Delhivery,Jaipur,Mumbai,1,1,0,297,0,1,0.24,2.75
O2027,Express,Ecom Express,Hyderabad,Bangalore,3,3,0,49,0,2,0.22,1.54
O2028,Express,BlueDart,Bangalore,Jaipur,2,4,2,1784,1,1,0.09,1.39
O2029,Express,Delhivery,Kolkata,Bangalore,2,2,0,1485,1,1,0.27,1.58
O2030,Standard,Ecom Express,Delhi,Jaipur,4,7,3,196,0,1,0.1,2.29
O2031,Standard,Ecom Express,Lucknow,Mumbai,6,6,0,1004,1,1,0.15,1.81
O2032,Standard,Delhivery,Bangalore,Lucknow,3,3,0,142,0,1,0.27,2.44
O2033,Express,Ecom Express,Hyderabad,Hyderabad,2,3,1,1588,1,1,0.3,1.43
O2034,Same-Day,Ecom Express,Jaipur,Chennai,0,1,1,1927,1,2,0.23,2.28
O2035,Same-Day,BlueDart,Delhi,Mumbai,1,1,0,1247,1,1,0.19,1.74
O2036,Standard,Delhivery,Hyderabad,Hyderabad,4,5,1,540,0,2,0.06,2.31
O2037,Express,Ecom Express,Bangalore,Hyderabad,1,4,3,978,1,3,0.27,1.43
O2038,Same-Day,Delhivery,Bangalore,Mumbai,0,2,2,590,0,2,0.07,1.48
O2039,Same-Day,Ecom Express,Mumbai,Mumbai,0,2,2,1712,1,2,0.18,1.43
O2040,Standard,Delhivery,Jaipur,Mumbai,3,3,0,1283,1,3,0.28,1.76
O2041,Express,Ecom Express,Bangalore,Lucknow,1,4,3,191,0,1,0.27,2.58
O2042,Same-Day,BlueDart,Mumbai,Lucknow,0,0,0,995,1,1,0.14,2.86
O2043,Same-Day,BlueDart,Kolkata,Chennai,1,1,0,1697,1,3,0.23,2.04
O2044,Express,Delhivery,Kolkata,Jaipur,1,2,1,1478,1,3,0.1,1.38
O2045,Express,Ecom Express,Kolkata,Hyderabad,2,2,0,905,1,1,0.14,1.48
O2046,Express,Delhivery,Mumbai,Mumbai,1,2,1,799,0,2,0.28,2.4
O2047,Express,BlueDart,Jaipur,Lucknow,3,4,1,1672,1,3,0.17,2.74
O2048,Standard,Delhivery,Lucknow,Delhi,4,5,1,1850,1,2,0.16,2.12
O2049,Same-Day,Delhivery,Delhi,Delhi,1,4,3,1665,1,2,0.08,2.04
O2050,Same-Day,Delhivery,Lucknow,Bangalore,1,1,0,1680,1,1,0.27,2.68
O2051,Standard,BlueDart,Mumbai,Chennai,6,6,0,1629,1,1,0.27,2.0
O2052,Same-Day,Ecom Express,Bangalore,Kolkata,1,1,0,411,0,1,0.16,1.17
O2053,Standard,Delhivery,Bangalore,Hyderabad,5,6,1,1387,1,2,0.23,1.97
O2054,Same-Day,Ecom Express,Lucknow,Hyderabad,1,4,3,1919,1,1,0.14,2.42
O2055,Express,Ecom Express,Jaipur,Hyderabad,1,1,0,1248,1,3,0.26,1.39
O2056,Standard,Ecom Express,Jaipur,Delhi,5,5,0,1940,1,3,0.23,1.39
O2057,Standard,Ecom Express,Bangalore,Lucknow,3,3,0,1561,1,2,0.06,2.39
O2058,Express,Delhivery,Mumbai,Lucknow,2,2,0,1620,1,2,0.06,2.4
O2059,Standard,BlueDart,Kolkata,Jaipur,3,4,1,1037,1,3,0.19,1.42
O2060,Standard,Ecom Express,Hyderabad,Jaipur,4,5,1,657,0,2,0.17,1.18
O2061,Same-Day,Delhivery,Jaipur,Bangalore,0,3,3,1680,1,3,0.15,1.57
O2062,Same-Day,BlueDart,Kolkata,Lucknow,0,0,0,1678,1,1,0.24,1.28
O2063,Standard,Delhivery,Bangalore,Hyderabad,6,6,0,1376,1,1,0.22,2.47
O2064,Express,Delhivery,Kolkata,Lucknow,3,3,0,1533,1,1,0.2,2.12
O2065,Standard,Ecom Express,Bangalore,Jaipur,6,7,1,1959,1,3,0.22,1.4
O2066,Same-Day,Delhivery,Bangalore,Lucknow,0,0,0,1667,1,3,0.06,1.1
O2067,Same-Day,BlueDart,Bangalore,Jaipur,0,2,2,1494,1,1,0.18,2.96
O2068,Same-Day,Ecom Express,Hyderabad,Jaipur,0,0,0,1284,1,1,0.28,2.41
O2069,Standard,Ecom Express,Bangalore,Bangalore,6,6,0,811,1,3,0.25,1.16
O2070,Express,Ecom Express,Chennai,Lucknow,3,4,1,625,0,2,0.26,2.74
O2071,Same-Day,Delhivery,Bangalore,Delhi,0,0,0,1386,1,3,0.16,2.86
O2072,Standard,Delhivery,Chennai,Kolkata,3,3,0,1147,1,1,0.22,2.21
O2073,Standard,BlueDart,Lucknow,Chennai,3,4,1,835,1,3,0.27,2.02
O2074,Standard,Ecom Express,Kolkata,Jaipur,6,6,0,1903,1,1,0.07,2.31
O2075,Same-Day,BlueDart,Lucknow,Lucknow,0,2,2,381,0,3,0.26,2.03
O2076,Same-Day,BlueDart,Delhi,Hyderabad,1,1,0,180,0,1,0.19,2.28
O2077,Express,BlueDart,Mumbai,Jaipur,2,5,3,1194,1,1,0.13,2.24
O2078,Express,Delhivery,Kolkata,Lucknow,2,2,0,611,0,3,0.18,1.63
O2079,Standard,Ecom Express,Hyderabad,Jaipur,6,7,1,680,0,3,0.07,2.65
O2080,Same-Day,BlueDart,Jaipur,Lucknow,1,4,3,169,0,1,0.06,2.3
O2081,Express,Delhivery,Lucknow,Hyderabad,2,3,1,1222,1,3,0.26,1.98
O2082,Standard,Delhivery,Mumbai,Hyderabad,4,4,0,1212,1,3,0.27,1.68
O2083,Same-Day,Ecom Express,Bangalore,Jaipur,0,0,0,1015,1,2,0.22,2.2
O2084,Same-Day,Ecom Express,Bangalore,Jaipur,0,3,3,1686,1,2,0.09,1.08
O2085,Standard,Delhivery,Chennai,Chennai,6,6,0,1338,1,3,0.25,1.9
O2086,Same-Day,Ecom Express,Mumbai,Lucknow,1,1,0,1018,1,3,0.24,1.61
O2087,Express,Ecom Express,Lucknow,Hyderabad,2,4,2,106,0,1,0.14,1.61
O2088,Standard,Ecom Express,Jaipur,Kolkata,5,5,0,784,0,2,0.28,2.03
O2089,Express,Ecom Express,Kolkata,Delhi,3,3,0,1523,1,3,0.19,1.86
O2090,Express,Delhivery,Bangalore,Jaipur,2,4,2,1065,1,3,0.25,1.95
O2091,Express,Ecom Express,Jaipur,Mumbai,1,4,3,330,0,3,0.19,2.31
O2092,Express,Ecom Express,Bangalore,Mumbai,3,3,0,1419,1,2,0.06,2.45
O2093,Standard,BlueDart,Delhi,Lucknow,4,5,1,1094,1,3,0.26,1.1
O2094,Standard,Ecom Express,Lucknow,Bangalore,6,7,1,920,1,1,0.26,2.18
O2095,Same-Day,BlueDart,Kolkata,Lucknow,0,0,0,134,0,1,0.14,2.35
O2096,Express,Ecom Express,Mumbai,Bangalore,1,2,1,1352,1,2,0.1,1.45
O2097,Same-Day,BlueDart,Kolkata,Delhi,0,3,3,1693,1,1,0.07,2.44
O2098,Standard,BlueDart,Delhi,Lucknow,5,5,0,1784,1,2,0.25,1.3
O2099,Express,BlueDart,Lucknow,Lucknow,1,2,1,1422,1,1,0.18,2.11
O2100,Same-Day,Ecom Express,Mumbai,Mumbai,1,2,1,88,0,3,0.11,1.19
O2101,Express,Ecom Express,Bangalore,Hyderabad,3,3,0,455,0,2,0.08,1.37
O2102,Express,Delhivery,Mumbai,Delhi,2,5,3,794,0,3,0.13,1.95
O2103,Express,Delhivery,Lucknow,Mumbai,1,1,0,1057,1,2,0.09,2.18
O2104,Same-Day,Delhivery,Kolkata,Lucknow,1,2,1,497,0,1,0.16,1.99
O2105,Same-Day,Ecom Express,Jaipur,Hyderabad,0,1,1,1884,1,2,0.11,2.61
O2106,Same-Day,Delhivery,Chennai,Jaipur,0,3,3,636,0,3,0.09,1.29
O2107,Standard,Ecom Express,Hyderabad,Lucknow,4,5,1,1137,1,1,0.11,1.27
O2108,Standard,BlueDart,Bangalore,Bangalore,3,4,1,230,0,3,0.12,1.52
O2109,Express,BlueDart,Hyderabad,Hyderabad,1,3,2,897,1,1,0.27,2.37
O2110,Standard,Delhivery,Mumbai,Lucknow,3,4,1,661,0,3,0.28,2.21
O2111,Same-Day,Ecom Express,Mumbai,Bangalore,0,0,0,1729,1,3,0.06,2.01
O2112,Same-Day,Delhivery,Kolkata,Chennai,0,2,2,818,1,2,0.1,1.92
O2113,Same-Day,Ecom Express,Chennai,Jaipur,1,1,0,1003,1,2,0.26,2.48
O2114,Express,Delhivery,Bangalore,Mumbai,1,1,0,26,0,1,0.24,1.75
O2115,Same-Day,BlueDart,Kolkata,Mumbai,0,0,0,1821,1,1,0.09,1.63
O2116,Same-Day,Ecom Express,Hyderabad,Hyderabad,0,3,3,562,0,2,0.15,2.38
O2117,Same-Day,Ecom Express,Mumbai,Jaipur,0,2,2,496,0,1,0.07,1.49
O2118,Standard,Delhivery,Hyderabad,Bangalore,3,3,0,1789,1,1,0.12,1.12
O2119,Standard,Delhivery,Kolkata,Jaipur,4,7,3,1101,1,1,0.09,2.54
