order_id,customer_id,product_id,order_date,order_day_of_week,order_hour,quantity,product_price,discount_amount,discount_percentage,final_price,payment_method,is_cod
O1833,C13,P4,2026-02-15,Sunday,16,1,24990,4998.0,20,19992.0,UPI,0
O1834,C43,P3,2026-03-21,Saturday,12,3,39999,7999.8,20,31999.2,COD,1
O1835,C79,P5,2026-03-17,Tuesday,7,1,3499,699.8000000000001,20,2799.2,UPI,0
O1836,C41,P2,2026-01-23,Friday,2,3,1799,0.0,0,1799.0,Card,0
O1837,C48,P4,2026-03-11,Wednesday,17,2,24990,4998.0,20,19992.0,Card,0
O1838,C88,P3,2026-03-31,Tuesday,10,1,39999,11999.699999999999,30,27999.300000000003,UPI,0
O1839,C36,P6,2026-01-08,Thursday,6,3,3199,959.6999999999999,30,2239.3,UPI,0
O1840,C36,P3,2026-03-19,Thursday,17,2,39999,0.0,0,39999.0,Card,0
O1841,C87,P5,2026-03-22,Sunday,9,1,3499,0.0,0,3499.0,COD,1
O1842,C67,P1,2026-03-13,Friday,1,2,11999,1199.9,10,10799.1,UPI,0
O1843,C1,P3,2026-01-19,Monday,0,2,39999,3999.9,10,35999.1,Card,0
O1844,C48,P2,2026-03-31,Tuesday,1,3,1799,179.9,10,1619.1,Card,0
O1845,C26,P4,2026-02-13,Friday,23,1,24990,9996.0,40,14994.0,UPI,0
O1846,C34,P3,2026-03-15,Sunday,12,1,39999,7999.8,20,31999.2,COD,1
O1847,C55,P2,2026-03-13,Friday,14,1,1799,179.9,10,1619.1,UPI,0
O1848,C86,P4,2026-02-25,Wednesday,0,2,24990,0.0,0,24990.0,COD,1
O1849,C13,P1,2026-01-28,Wednesday,18,1,11999,4799.6,40,7199.4,COD,1
O1850,C22,P1,2026-02-03,Tuesday,10,1,11999,1199.9,10,10799.1,UPI,0
O1851,C89,P3,2026-02-20,Friday,1,1,39999,15999.6,40,23999.4,Card,0
O1852,C76,P2,2026-02-04,Wednesday,20,3,1799,179.9,10,1619.1,COD,1
O1853,C18,P3,2026-03-07,Saturday,2,1,39999,15999.6,40,23999.4,COD,1
O1854,C8,P6,2026-02-12,Thursday,12,2,3199,319.90000000000003,10,2879.1,COD,1
O1855,C55,P2,2026-01-14,Wednesday,13,1,1799,359.8,20,1439.2,Card,0
O1856,C63,P1,2026-01-26,Monday,11,1,11999,2399.8,20,9599.2,Card,0
O1857,C66,P5,2026-03-23,Monday,2,2,3499,1049.7,30,2449.3,COD,1
O1858,C68,P5,2026-01-27,Tuesday,7,3,3499,699.8000000000001,20,2799.2,UPI,0
O1859,C56,P1,2026-03-30,Monday,14,3,11999,0.0,0,11999.0,UPI,0
O1860,C19,P4,2026-03-10,Tuesday,12,2,24990,4998.0,20,19992.0,Card,0
O1861,C92,P2,2026-03-19,Thursday,15,2,1799,719.6,40,1079.4,UPI,0
O1862,C18,P6,2026-03-02,Monday,23,1,3199,1279.6000000000001,40,1919.3999999999999,UPI,0
O1863,C87,P5,2026-03-04,Wednesday,7,1,3499,349.90000000000003,10,3149.1,COD,1
O1864,C4,P1,2026-02-03,Tuesday,1,1,11999,4799.6,40,7199.4,COD,1
O1865,C42,P2,2026-02-03,Tuesday,5,2,1799,539.6999999999999,30,1259.3000000000002,COD,1
O1866,C14,P4,2026-01-03,Saturday,18,1,24990,4998.0,20,19992.0,Card,0
O1867,C34,P4,2026-02-08,Sunday,15,3,24990,0.0,0,24990.0,Card,0
O1868,C27,P3,2026-02-12,Thursday,8,3,39999,7999.8,20,31999.2,COD,1
O1869,C17,P1,2026-01-26,Monday,17,1,11999,0.0,0,11999.0,COD,1
O1870,C50,P3,2026-03-22,Sunday,23,1,39999,3999.9,10,35999.1,UPI,0
O1871,C57,P2,2026-02-20,Friday,12,2,1799,539.6999999999999,30,1259.3000000000002,COD,1
O1872,C33,P3,2026-02-10,Tuesday,5,3,39999,15999.6,40,23999.4,UPI,0
O1873,C66,P5,2026-03-05,Thursday,8,1,3499,1049.7,30,2449.3,UPI,0
O1874,C25,P6,2026-02-25,Wednesday,5,1,3199,0.0,0,3199.0,COD,1
O1875,C39,P6,2026-02-21,Saturday,8,2,3199,0.0,0,3199.0,UPI,0
O1876,C53,P1,2026-03-31,Tuesday,18,3,11999,3599.7,30,8399.3,Card,0
O1877,C84,P5,2026-01-05,Monday,18,3,3499,1399.6000000000001,40,2099.3999999999996,UPI,0
O1878,C6,P3,2026-02-07,Saturday,6,1,39999,3999.9,10,35999.1,Card,0
O1879,C81,P2,2026-03-10,Tuesday,20,1,1799,0.0,0,1799.0,UPI,0
O1880,C88,P1,2026-03-29,Sunday,14,2,11999,1199.9,10,10799.1,COD,1
O1881,C58,P1,2026-03-06,Friday,22,2,11999,0.0,0,11999.0,Card,0
O1882,C56,P5,2026-01-08,Thursday,10,3,3499,1399.6000000000001,40,2099.3999999999996,UPI,0
O1883,C94,P1,2026-03-24,Tuesday,11,2,11999,2399.8,20,9599.2,UPI,0
O1884,C30,P6,2026-03-14,Saturday,12,1,3199,1279.6000000000001,40,1919.3999999999999,COD,1
O1885,C19,P1,2026-02-23,Monday,2,2,11999,3599.7,30,8399.3,COD,1
O1886,C99,P3,2026-03-05,Thursday,21,3,39999,11999.699999999999,30,27999.300000000003,UPI,0
O1887,C94,P2,2026-01-01,Thursday,1,2,1799,719.6,40,1079.4,UPI,0
O1888,C42,P3,2026-02-23,Monday,12,2,39999,7999.8,20,31999.2,UPI,0
O1889,C52,P1,2026-03-02,Monday,9,1,11999,1199.9,10,10799.1,COD,1
O1890,C57,P5,2026-03-02,Monday,1,3,3499,0.0,0,3499.0,UPI,0
O1891,C70,P6,2026-01-08,Thursday,5,1,3199,639.8000000000001,20,2559.2,Card,0
O1892,C12,P6,2026-03-16,Monday,13,3,3199,0.0,0,3199.0,Card,0
O1893,C44,P3,2026-01-20,Tuesday,17,2,39999,0.0,0,39999.0,COD,1
O1894,C5,P3,2026-02-15,Sunday,12,3,39999,11999.699999999999,30,27999.300000000003,UPI,0
O1895,C91,P5,2026-02-13,Friday,18,3,3499,1399.6000000000001,40,2099.3999999999996,COD,1
O1896,C62,P4,2026-01-30,Friday,2,2,24990,9996.0,40,14994.0,Card,0
O1897,C46,P3,2026-01-30,Friday,3,3,39999,11999.699999999999,30,27999.300000000003,Card,0
O1898,C83,P1,2026-03-26,Thursday,9,1,11999,4799.6,40,7199.4,UPI,0
O1899,C10,P3,2026-01-17,Saturday,19,2,39999,15999.6,40,23999.4,UPI,0
O1900,C51,P4,2026-02-24,Tuesday,0,3,24990,4998.0,20,19992.0,Card,0
O1901,C46,P4,2026-03-08,Sunday,6,1,24990,7497.0,30,17493.0,COD,1
O1902,C9,P2,2026-01-12,Monday,11,1,1799,719.6,40,1079.4,COD,1
O1903,C90,P2,2026-03-21,Saturday,17,3,1799,0.0,0,1799.0,UPI,0
O1904,C100,P6,2026-03-06,Friday,18,1,3199,319.90000000000003,10,2879.1,COD,1
O1905,C60,P6,2026-02-24,Tuesday,10,2,3199,1279.6000000000001,40,1919.3999999999999,Card,0
O1906,C1,P5,2026-04-01,Wednesday,8,1,3499,1049.7,30,2449.3,UPI,0
O1907,C40,P2,2026-01-27,Tuesday,14,3,1799,0.0,0,1799.0,UPI,0
O1908,C74,P3,2026-03-22,Sunday,12,1,39999,11999.699999999999,30,27999.300000000003,Card,0
O1909,C84,P4,2026-01-03,Saturday,21,2,24990,7497.0,30,17493.0,COD,1
O1910,C14,P3,2026-01-04,Sunday,20,2,39999,0.0,0,39999.0,Card,0
O1911,C79,P5,2026-01-18,Sunday,0,3,3499,1049.7,30,2449.3,COD,1
O1912,C67,P1,2026-01-29,Thursday,15,1,11999,4799.6,40,7199.4,Card,0
O1913,C5,P2,2026-02-25,Wednesday,21,2,1799,719.6,40,1079.4,UPI,0
O1914,C86,P1,2026-01-29,Thursday,6,2,11999,2399.8,20,9599.2,Card,0
O1915,C50,P1,2026-01-28,Wednesday,3,2,11999,2399.8,20,9599.2,UPI,0
O1916,C7,P1,2026-03-24,Tuesday,2,3,11999,3599.7,30,8399.3,Card,0
O1917,C46,P5,2026-03-10,Tuesday,6,1,3499,0.0,0,3499.0,UPI,0
O1918,C46,P4,2026-02-11,Wednesday,1,1,24990,7497.0,30,17493.0,Card,0
O1919,C87,P4,2026-02-27,Friday,19,2,24990,9996.0,40,14994.0,COD,1
O1920,C11,P3,2026-02-22,Sunday,15,3,39999,7999.8,20,31999.2,COD,1
O1921,C8,P5,2026-03-20,Friday,10,2,3499,349.90000000000003,10,3149.1,UPI,0
O1922,C7,P1,2026-04-01,Wednesday,21,1,11999,3599.7,30,8399.3,COD,1
O1923,C39,P4,2026-01-12,Monday,10,3,24990,4998.0,20,19992.0,Card,0
O1924,C27,P3,2026-01-09,Friday,17,2,39999,7999.8,20,31999.2,Card,0
O1925,C47,P6,2026-03-02,Monday,22,2,3199,959.6999999999999,30,2239.3,COD,1
O1926,C100,P3,2026-03-22,Sunday,15,2,39999,15999.6,40,23999.4,COD,1
O1927,C85,P4,2026-03-14,Saturday,17,1,24990,4998.0,20,19992.0,COD,1
O1928,C5,P5,2026-03-13,Friday,6,3,3499,1049.7,30,2449.3,UPI,0
O1929,C80,P6,2026-01-31,Saturday,6,1,3199,319.90000000000003,10,2879.1,UPI,0
O1930,C74,P3,2026-01-25,Sunday,13,2,39999,11999.699999999999,30,27999.300000000003,UPI,0
O1931,C27,P5,2026-02-05,Thursday,5,1,3499,349.90000000000003,10,3149.1,COD,1
O1932,C29,P6,2026-02-26,Thursday,13,3,3199,319.90000000000003,10,2879.1,UPI,0
O1933,C87,P5,2026-03-23,Monday,9,2,3499,1049.7,30,2449.3,COD,1
O1934,C42,P2,2026-02-20,Friday,11,2,1799,359.8,20,1439.2,COD,1
O1935,C57,P3,2026-03-16,Monday,11,3,39999,11999.699999999999,30,27999.300000000003,Card,0
O1936,C44,P3,2026-02-03,Tuesday,2,2,39999,15999.6,40,23999.4,COD,1
O1937,C67,P5,2026-02-12,Thursday,10,1,3499,349.90000000000003,10,3149.1,UPI,0
O1938,C53,P5,2026-01-30,Friday,18,1,3499,699.8000000000001,20,2799.2,UPI,0
O1939,C95,P1,2026-02-17,Tuesday,21,2,11999,2399.8,20,9599.2,Card,0
O1940,C2,P2,2026-01-28,Wednesday,2,1,1799,0.0,0,1799.0,UPI,0
O1941,C32,P3,2026-03-31,Tuesday,16,2,39999,15999.6,40,23999.4,COD,1
O1942,C1,P1,2026-02-11,Wednesday,2,1,11999,2399.8,20,9599.2,COD,1
O1943,C100,P2,2026-03-12,Thursday,14,1,1799,0.0,0,1799.0,Card,0
O1944,C92,P1,2026-01-07,Wednesday,13,3,11999,4799.6,40,7199.4,Card,0
O1945,C52,P2,2026-02-17,Tuesday,8,1,1799,179.9,10,1619.1,COD,1
O1946,C83,P3,2026-03-31,Tuesday,0,3,39999,7999.8,20,31999.2,COD,1
O1947,C9,P3,2026-02-10,Tuesday,2,2,39999,7999.8,20,31999.2,Card,0
O1948,C59,P1,2026-01-19,Monday,4,1,11999,1199.9,10,10799.1,UPI,0
O1949,C65,P3,2026-01-18,Sunday,20,1,39999,0.0,0,39999.0,Card,0
O1950,C4,P1,2026-01-25,Sunday,7,3,11999,1199.9,10,10799.1,UPI,0
O1951,C61,P2,2026-02-22,Sunday,21,2,1799,359.8,20,1439.2,COD,1
O1952,C3,P6,2026-01-23,Friday,8,3,3199,1279.6000000000001,40,1919.3999999999999,UPI,0
O1953,C83,P3,2026-03-22,Sunday,7,2,39999,15999.6,40,23999.4,Card,0
O1954,C25,P2,2026-03-30,Monday,5,2,1799,539.6999999999999,30,1259.3000000000002,UPI,0
O1955,C69,P3,2026-01-08,Thursday,19,2,39999,11999.699999999999,30,27999.300000000003,UPI,0
O1956,C7,P2,2026-02-17,Tuesday,5,2,1799,539.6999999999999,30,1259.3000000000002,UPI,0
O1957,C96,P1,2026-03-31,Tuesday,13,1,11999,4799.6,40,7199.4,Card,0
O1958,C81,P1,2026-02-13,Friday,15,1,11999,1199.9,10,10799.1,Card,0
O1959,C88,P2,2026-02-06,Friday,13,3,1799,359.8,20,1439.2,Card,0
O1960,C29,P4,2026-02-07,Saturday,18,2,24990,9996.0,40,14994.0,Card,0
O1961,C8,P2,2026-03-30,Monday,14,1,1799,0.0,0,1799.0,COD,1
O1962,C74,P4,2026-01-13,Tuesday,8,3,24990,9996.0,40,14994.0,UPI,0
O1963,C8,P2,2026-01-16,Friday,4,1,1799,359.8,20,1439.2,UPI,0
O1964,C82,P4,2026-03-16,Monday,20,1,24990,7497.0,30,17493.0,Card,0
O1965,C88,P2,2026-03-17,Tuesday,20,2,1799,0.0,0,1799.0,COD,1
O1966,C81,P6,2026-03-31,Tuesday,12,3,3199,639.8000000000001,20,2559.2,Card,0
O1967,C89,P4,2026-01-28,Wednesday,10,1,24990,9996.0,40,14994.0,COD,1
O1968,C11,P4,2026-03-14,Saturday,19,2,24990,9996.0,40,14994.0,COD,1
O1969,C94,P3,2026-03-26,Thursday,6,3,39999,7999.8,20,31999.2,Card,0
O1970,C97,P3,2026-02-25,Wednesday,15,3,39999,3999.9,10,35999.1,COD,1
O1971,C62,P2,2026-04-01,Wednesday,18,3,1799,0.0,0,1799.0,COD,1
O1972,C35,P2,2026-02-23,Monday,13,1,1799,539.6999999999999,30,1259.3000000000002,Card,0
O1973,C8,P2,2026-01-26,Monday,8,3,1799,359.8,20,1439.2,UPI,0
O1974,C44,P4,2026-03-14,Saturday,21,1,24990,7497.0,30,17493.0,Card,0
O1975,C14,P6,2026-03-31,Tuesday,2,2,3199,0.0,0,3199.0,COD,1
O1976,C13,P4,2026-01-01,Thursday,5,3,24990,9996.0,40,14994.0,Card,0
O1977,C46,P2,2026-03-31,Tuesday,2,3,1799,179.9,10,1619.1,UPI,0
O1978,C51,P5,2026-01-11,Sunday,1,3,3499,1049.7,30,2449.3,UPI,0
O1979,C72,P6,2026-02-14,Saturday,9,1,3199,0.0,0,3199.0,Card,0
O1980,C75,P3,2026-02-19,Thursday,2,2,39999,15999.6,40,23999.4,UPI,0
O1981,C44,P3,2026-01-18,Sunday,20,2,39999,7999.8,20,31999.2,UPI,0
O1982,C28,P5,2026-02-24,Tuesday,12,3,3499,699.8000000000001,20,2799.2,Card,0
O1983,C97,P2,2026-01-27,Tuesday,11,2,1799,719.6,40,1079.4,UPI,0
O1984,C44,P4,2026-03-25,Wednesday,11,2,24990,4998.0,20,19992.0,COD,1
O1985,C49,P5,2026-01-15,Thursday,7,1,3499,1049.7,30,2449.3,Card,0
O1986,C3,P4,2026-02-22,Sunday,17,3,24990,0.0,0,24990.0,Card,0
O1987,C92,P6,2026-01-16,Friday,11,3,3199,319.90000000000003,10,2879.1,COD,1
O1988,C68,P5,2026-02-11,Wednesday,4,3,3499,349.90000000000003,10,3149.1,UPI,0
O1989,C66,P4,2026-01-15,Thursday,7,2,24990,0.0,0,24990.0,Card,0
O1990,C100,P4,2026-01-19,Monday,5,3,24990,9996.0,40,14994.0,Card,0
O1991,C10,P3,2026-03-04,Wednesday,17,1,39999,15999.6,40,23999.4,UPI,0
O1992,C62,P3,2026-02-06,Friday,22,2,39999,3999.9,10,35999.1,UPI,0
O1993,C69,P5,2026-02-22,Sunday,14,2,3499,349.90000000000003,10,3149.1,Card,0
O1994,C68,P5,2026-03-05,Thursday,17,3,3499,0.0,0,3499.0,Card,0
O1995,C33,P5,2026-02-26,Thursday,8,1,3499,1049.7,30,2449.3,Card,0
O1996,C19,P6,2026-03-17,Tuesday,18,2,3199,0.0,0,3199.0,Card,0
O1997,C53,P2,2026-01-07,Wednesday,22,2,1799,359.8,20,1439.2,COD,1
O1998,C36,P4,2026-01-30,Friday,14,2,24990,4998.0,20,19992.0,UPI,0
O1999,C3,P3,2026-03-13,Friday,2,2,39999,15999.6,40,23999.4,Card,0
O2000,C77,P3,2026-01-21,Wednesday,20,3,39999,11999.699999999999,30,27999.300000000003,UPI,0
O2001,C88,P3,2026-03-10,Tuesday,9,3,39999,3999.9,10,35999.1,COD,1
O2002,C98,P6,2026-02-28,Saturday,22,1,3199,639.8000000000001,20,2559.2,COD,1
O2003,C45,P3,2026-02-06,Friday,18,1,39999,11999.699999999999,30,27999.300000000003,COD,1
O2004,C68,P2,2026-01-28,Wednesday,7,3,1799,179.9,10,1619.1,Card,0
O2005,C27,P5,2026-01-18,Sunday,16,2,3499,349.90000000000003,10,3149.1,COD,1
O2006,C76,P4,2026-03-21,Saturday,19,1,24990,7497.0,30,17493.0,COD,1
O2007,C59,P6,2026-03-01,Sunday,17,1,3199,0.0,0,3199.0,UPI,0
O2008,C100,P5,2026-01-01,Thursday,12,1,3499,349.90000000000003,10,3149.1,UPI,0
O2009,C29,P5,2026-02-15,Sunday,0,1,3499,349.90000000000003,10,3149.1,COD,1
O2010,C95,P6,2026-03-04,Wednesday,19,2,3199,0.0,0,3199.0,Card,0
O2011,C40,P6,2026-02-13,Friday,12,3,3199,639.8000000000001,20,2559.2,Card,0
O2012,C8,P2,2026-03-21,Saturday,4,1,1799,0.0,0,1799.0,UPI,0
O2013,C80,P6,2026-03-01,Sunday,14,3,3199,0.0,0,3199.0,UPI,0
O2014,C46,P1,2026-03-20,Friday,9,2,11999,1199.9,10,10799.1,Card,0
O2015,C12,P6,2026-01-08,Thursday,11,1,3199,959.6999999999999,30,2239.3,Card,0
O2016,C92,P3,2026-02-11,Wednesday,15,3,39999,0.0,0,39999.0,UPI,0
O2017,C35,P4,2026-02-20,Friday,15,3,24990,9996.0,40,14994.0,Card,0
O2018,C83,P5,2026-01-26,Monday,21,2,3499,0.0,0,3499.0,Card,0
O2019,C93,P5,2026-02-17,Tuesday,13,1,3499,1049.7,30,2449.3,COD,1
O2020,C16,P6,2026-02-28,Saturday,10,1,3199,1279.6000000000001,40,1919.3999999999999,Card,0
O2021,C52,P5,2026-03-18,Wednesday,21,3,3499,1399.6000000000001,40,2099.3999999999996,UPI,0
O2022,C9,P4,2026-02-22,Sunday,10,3,24990,0.0,0,24990.0,UPI,0
O2023,C22,P4,2026-02-20,Friday,9,1,24990,7497.0,30,17493.0,UPI,0
O2024,C2,P6,2026-02-01,Sunday,15,2,3199,959.6999999999999,30,2239.3,UPI,0
O2025,C52,P5,2026-01-22,Thursday,8,3,3499,699.8000000000001,20,2799.2,Card,0
O2026,C73,P4,2026-03-14,Saturday,13,2,24990,7497.0,30,17493.0,Card,0
O2027,C51,P5,2026-03-05,Thursday,5,3,3499,349.90000000000003,10,3149.1,Card,0
O2028,C83,P3,2026-01-18,Sunday,2,1,39999,15999.6,40,23999.4,COD,1
O2029,C96,P4,2026-03-05,Thursday,14,3,24990,0.0,0,24990.0,UPI,0
O2030,C79,P5,2026-03-25,Wednesday,1,2,3499,0.0,0,3499.0,COD,1
O2031,C37,P1,2026-03-30,Monday,1,3,11999,2399.8,20,9599.2,UPI,0
O2032,C7,P2,2026-03-27,Friday,4,3,1799,539.6999999999999,30,1259.3000000000002,COD,1
O2033,C72,P5,2026-03-08,Sunday,9,3,3499,699.8000000000001,20,2799.2,COD,1
O2034,C80,P3,2026-02-27,Friday,21,3,39999,11999.699999999999,30,27999.300000000003,COD,1
O2035,C89,P4,2026-03-31,Tuesday,6,2,24990,0.0,0,24990.0,UPI,0
O2036,C54,P5,2026-02-23,Monday,8,3,3499,0.0,0,3499.0,COD,1
O2037,C28,P6,2026-01-01,Thursday,2,1,3199,639.8000000000001,20,2559.2,UPI,0
O2038,C97,P1,2026-03-09,Monday,23,3,11999,4799.6,40,7199.4,Card,0
O2039,C58,P2,2026-02-21,Saturday,12,3,1799,359.8,20,1439.2,COD,1
O2040,C26,P1,2026-02-28,Saturday,10,2,11999,4799.6,40,7199.4,COD,1
O2041,C25,P3,2026-02-27,Friday,3,2,39999,11999.699999999999,30,27999.300000000003,Card,0
O2042,C52,P4,2026-03-26,Thursday,3,2,24990,9996.0,40,14994.0,Card,0
O2043,C49,P5,2026-02-24,Tuesday,16,2,3499,0.0,0,3499.0,COD,1
O2044,C69,P5,2026-03-26,Thursday,6,1,3499,1049.7,30,2449.3,COD,1
O2045,C39,P5,2026-03-24,Tuesday,17,1,3499,1399.6000000000001,40,2099.3999999999996,UPI,0
O2046,C53,P1,2026-03-16,Monday,20,3,11999,4799.6,40,7199.4,COD,1
O2047,C91,P1,2026-02-12,Thursday,17,1,11999,0.0,0,11999.0,Card,0
O2048,C33,P6,2026-01-26,Monday,0,1,3199,1279.6000000000001,40,1919.3999999999999,UPI,0
O2049,C90,P2,2026-03-24,Tuesday,7,2,1799,359.8,20,1439.2,COD,1
O2050,C32,P6,2026-02-08,Sunday,13,1,3199,319.90000000000003,10,2879.1,COD,1
O2051,C82,P1,2026-03-23,Monday,14,1,11999,4799.6,40,7199.4,Card,0
O2052,C1,P2,2026-01-18,Sunday,10,1,1799,539.6999999999999,30,1259.3000000000002,Card,0
O2053,C28,P4,2026-01-07,Wednesday,4,3,24990,4998.0,20,19992.0,COD,1
O2054,C43,P2,2026-03-30,Monday,21,2,1799,539.6999999999999,30,1259.3000000000002,COD,1
O2055,C39,P5,2026-02-14,Saturday,12,2,3499,1049.7,30,2449.3,UPI,0
O2056,C9,P4,2026-01-03,Saturday,0,3,24990,4998.0,20,19992.0,COD,1
O2057,C52,P1,2026-02-28,Saturday,19,1,11999,1199.9,10,10799.1,COD,1
O2058,C25,P5,2026-03-27,Friday,7,2,3499,0.0,0,3499.0,COD,1
O2059,C67,P3,2026-01-06,Tuesday,2,2,39999,3999.9,10,35999.1,UPI,0
O2060,C13,P1,2026-03-01,Sunday,10,3,11999,3599.7,30,8399.3,Card,0
O2061,C32,P5,2026-01-14,Wednesday,9,3,3499,1049.7,30,2449.3,UPI,0
O2062,C59,P5,2026-01-20,Tuesday,0,1,3499,0.0,0,3499.0,UPI,0
O2063,C72,P2,2026-02-20,Friday,17,2,1799,359.8,20,1439.2,Card,0
O2064,C88,P4,2026-01-03,Saturday,17,2,24990,0.0,0,24990.0,COD,1
O2065,C70,P5,2026-02-13,Friday,8,1,3499,349.90000000000003,10,3149.1,UPI,0
O2066,C91,P2,2026-01-31,Saturday,10,2,1799,179.9,10,1619.1,UPI,0
O2067,C23,P1,2026-03-17,Tuesday,7,1,11999,4799.6,40,7199.4,UPI,0
O2068,C79,P5,2026-02-12,Thursday,22,2,3499,0.0,0,3499.0,UPI,0
O2069,C27,P1,2026-03-23,Monday,14,2,11999,3599.7,30,8399.3,COD,1
O2070,C5,P4,2026-03-28,Saturday,20,2,24990,9996.0,40,14994.0,COD,1
O2071,C90,P2,2026-01-29,Thursday,2,1,1799,0.0,0,1799.0,UPI,0
O2072,C86,P3,2026-03-19,Thursday,14,3,39999,15999.6,40,23999.4,UPI,0
O2073,C49,P4,2026-03-02,Monday,13,3,24990,4998.0,20,19992.0,Card,0
O2074,C79,P6,2026-03-03,Tuesday,12,1,3199,1279.6000000000001,40,1919.3999999999999,Card,0
O2075,C5,P3,2026-03-23,Monday,5,2,39999,11999.699999999999,30,27999.300000000003,COD,1
O2076,C66,P3,2026-03-14,Saturday,22,3,39999,3999.9,10,35999.1,UPI,0
O2077,C67,P1,2026-03-28,Saturday,22,3,11999,4799.6,40,7199.4,COD,1
O2078,C52,P6,2026-03-01,Sunday,4,2,3199,639.8000000000001,20,2559.2,Card,0
O2079,C95,P3,2026-01-10,Saturday,22,2,39999,0.0,0,39999.0,UPI,0
O2080,C5,P1,2026-03-17,Tuesday,11,2,11999,2399.8,20,9599.2,COD,1
O2081,C31,P2,2026-01-06,Tuesday,0,3,1799,719.6,40,1079.4,COD,1
O2082,C30,P6,2026-03-23,Monday,14,1,3199,319.90000000000003,10,2879.1,Card,0
O2083,C81,P1,2026-01-02,Friday,2,3,11999,4799.6,40,7199.4,UPI,0
O2084,C98,P1,2026-01-24,Saturday,5,1,11999,1199.9,10,10799.1,UPI,0
O2085,C61,P3,2026-03-23,Monday,6,1,39999,3999.9,10,35999.1,UPI,0
O2086,C78,P1,2026-01-31,Saturday,15,3,11999,2399.8,20,9599.2,COD,1
O2087,C54,P6,2026-03-26,Thursday,19,2,3199,959.6999999999999,30,2239.3,Card,0
O2088,C86,P6,2026-02-17,Tuesday,7,2,3199,639.8000000000001,20,2559.2,Card,0
O2089,C12,P6,2026-03-27,Friday,23,2,3199,1279.6000000000001,40,1919.3999999999999,COD,1
O2090,C95,P1,2026-01-21,Wednesday,13,2,11999,1199.9,10,10799.1,UPI,0
O2091,C53,P2,2026-03-09,Monday,15,1,1799,719.6,40,1079.4,Card,0
O2092,C55,P6,2026-03-25,Wednesday,8,2,3199,319.90000000000003,10,2879.1,Card,0
O2093,C60,P1,2026-02-09,Monday,10,1,11999,2399.8,20,9599.2,Card,0
O2094,C45,P6,2026-02-05,Thursday,5,3,3199,319.90000000000003,10,2879.1,Card,0
O2095,C7,P4,2026-02-04,Wednesday,20,2,24990,0.0,0,24990.0,COD,1
O2096,C27,P6,2026-03-30,Monday,22,3,3199,0.0,0,3199.0,UPI,0
O2097,C90,P5,2026-01-09,Friday,4,2,3499,1399.6000000000001,40,2099.3999999999996,UPI,0
O2098,C5,P6,2026-01-15,Thursday,4,1,3199,639.8000000000001,20,2559.2,Card,0
O2099,C88,P3,2026-02-25,Wednesday,21,2,39999,3999.9,10,35999.1,Card,0
O2100,C74,P6,2026-02-14,Saturday,9,2,3199,0.0,0,3199.0,UPI,0
O2101,C30,P3,2026-03-03,Tuesday,21,2,39999,7999.8,20,31999.2,UPI,0
O2102,C12,P6,2026-01-14,Wednesday,13,2,3199,319.90000000000003,10,2879.1,COD,1
O2103,C63,P4,2026-01-22,Thursday,13,2,24990,0.0,0,24990.0,COD,1
O2104,C5,P5,2026-01-08,Thursday,13,3,3499,349.90000000000003,10,3149.1,COD,1
O2105,C43,P3,2026-02-09,Monday,10,1,39999,7999.8,20,31999.2,Card,0
O2106,C79,P4,2026-01-23,Friday,6,2,24990,2499.0,10,22491.0,Card,0
O2107,C17,P3,2026-03-19,Thursday,7,2,39999,7999.8,20,31999.2,UPI,0
O2108,C45,P4,2026-02-16,Monday,11,2,24990,7497.0,30,17493.0,UPI,0
O2109,C30,P2,2026-01-11,Sunday,16,3,1799,179.9,10,1619.1,Card,0
O2110,C78,P1,2026-01-21,Wednesday,21,3,11999,3599.7,30,8399.3,UPI,0
O2111,C27,P6,2026-02-13,Friday,2,2,3199,319.90000000000003,10,2879.1,COD,1
O2112,C80,P3,2026-01-30,Friday,19,1,39999,3999.9,10,35999.1,COD,1
O2113,C70,P3,2026-03-03,Tuesday,3,1,39999,7999.8,20,31999.2,COD,1
O2114,C55,P3,2026-02-17,Tuesday,6,1,39999,7999.8,20,31999.2,UPI,0
O2115,C48,P6,2026-03-08,Sunday,7,3,3199,959.6999999999999,30,2239.3,Card,0
O2116,C39,P5,2026-02-21,Saturday,14,2,3499,0.0,0,3499.0,COD,1
O2117,C70,P4,2026-02-08,Sunday,20,1,24990,9996.0,40,14994.0,Card,0
O2118,C68,P3,2026-03-12,Thursday,21,1,39999,11999.699999999999,30,27999.300000000003,COD,1
O2119,C79,P2,2026-03-11,Wednesday,9,1,1799,179.9,10,1619.1,COD,1
O2120,C32,P6,2026-01-26,Monday,21,3,3199,0.0,0,3199.0,Card,0
O2121,C36,P3,2026-03-10,Tuesday,18,3,39999,0.0,0,39999.0,Card,0
O2122,C16,P2,2026-02-09,Monday,20,2,1799,539.6999999999999,30,1259.3000000000002,UPI,0
O2123,C53,P5,2026-03-02,Monday,0,2,3499,0.0,0,3499.0,UPI,0
O2124,C18,P4,2026-03-09,Monday,11,1,24990,0.0,0,24990.0,Card,0
O2125,C53,P6,2026-03-20,Friday,12,2,3199,639.8000000000001,20,2559.2,UPI,0
O2126,C26,P2,2026-01-15,Thursday,22,3,1799,719.6,40,1079.4,Card,0
