order_id,shipping_mode,courier_partner,warehouse_city,delivery_city,expected_delivery_days,actual_delivery_days,delivery_delay,distance_km,is_remote_area,delivery_attempts,courier_delay_rate,warehouse_processing_time
O1819,Standard,Ecom Express,Chennai,Kolkata,5,6,1,88,0,2,0.28,1.54
O1820,Express,BlueDart,Bangalore,Jaipur,2,2,0,1064,1,2,0.27,2.24
O1821,Standard,Ecom Express,Jaipur,Lucknow,3,3,0,392,0,2,0.11,2.9
O1822,Standard,Ecom Express,Kolkata,Bangalore,5,6,1,1946,1,3,0.3,1.05
O1823,Standard,Delhivery,Jaipur,Hyderabad,6,6,0,1287,1,3,0.21,1.11
O1824,Same-Day,Delhivery,Bangalore,Mumbai,0,0,0,1248,1,3,0.26,1.33
O1825,Standard,Ecom Express,Mumbai,Chennai,5,5,0,547,0,2,0.12,2.59
O1826,Standard,Delhivery,Mumbai,Hyderabad,4,4,0,57,0,3,0.29,1.65
O1827,Standard,BlueDart,Delhi,Delhi,3,4,1,1365,1,1,0.23,2.75
O1828,Standard,Delhivery,Kolkata,Lucknow,3,4,1,1867,1,2,0.34,1.97
O1829,Express,BlueDart,Hyderabad,Delhi,3,3,0,1932,1,3,0.26,1.75
O1830,Same-Day,Ecom Express,Kolkata,Kolkata,0,0,0,1571,1,1,0.18,1.37
O1831,Standard,Ecom Express,Bangalore,Lucknow,6,7,1,1590,1,1,0.16,2.03
O1832,Standard,Ecom Express,Kolkata,Hyderabad,5,5,0,1735,1,1,0.26,2.52
O1833,Express,Ecom Express,Delhi,Lucknow,3,3,0,240,0,3,0.11,1.81
O1834,Standard,BlueDart,Hyderabad,Lucknow,3,3,0,913,1,2,0.27,2.02
O1835,Standard,Ecom Express,Lucknow,Chennai,4,5,1,1364,1,2,0.22,2.15
O1836,Express,Delhivery,Lucknow,Kolkata,1,1,0,449,0,3,0.17,1.08
O1837,Standard,Ecom Express,Jaipur,Kolkata,5,5,0,1833,1,2,0.27,2.84
O1838,Standard,Delhivery,Delhi,Delhi,4,4,0,1393,1,2,0.14,1.44
O1839,Standard,Delhivery,Delhi,Delhi,6,7,1,919,1,2,0.19,1.97
O1840,Standard,Ecom Express,Bangalore,Delhi,5,5,0,1947,1,1,0.13,2.92
O1841,Standard,Delhivery,Jaipur,Mumbai,5,6,1,733,0,3,0.39,2.33
O1842,Standard,Delhivery,Chennai,Mumbai,6,6,0,854,1,3,0.2,1.06
O1843,Express,BlueDart,Kolkata,Mumbai,2,3,1,416,0,1,0.17,2.44
O1844,Standard,Delhivery,Mumbai,Delhi,6,6,0,1143,1,3,0.22,1.07
O1845,Standard,Ecom Express,Hyderabad,Jaipur,5,6,1,1328,1,3,0.17,1.22
O1846,Same-Day,Delhivery,Hyderabad,Kolkata,1,8,7,588,0,3,0.26,2.0
O1847,Same-Day,Delhivery,Hyderabad,Bangalore,0,0,0,1117,1,3,0.12,2.91
O1848,Standard,Ecom Express,Bangalore,Hyderabad,6,6,0,890,1,3,0.11,2.03
O1849,Express,BlueDart,Chennai,Hyderabad,3,3,0,1573,1,2,0.26,1.52
O1850,Same-Day,BlueDart,Mumbai,Chennai,1,2,1,1232,1,3,0.32,1.95
O1851,Standard,BlueDart,Hyderabad,Mumbai,5,5,0,799,0,3,0.2,1.67
O1852,Express,Delhivery,Jaipur,Bangalore,2,2,0,831,1,3,0.24,2.69
O1853,Standard,Ecom Express,Delhi,Mumbai,6,8,2,804,1,1,0.29,2.58
O1854,Express,BlueDart,Hyderabad,Delhi,2,3,1,790,0,1,0.27,2.12
O1855,Standard,BlueDart,Lucknow,Delhi,3,3,0,422,0,3,0.11,2.86
O1856,Same-Day,Ecom Express,Jaipur,Lucknow,1,1,0,1388,1,3,0.22,1.11
O1857,Express,Ecom Express,Chennai,Bangalore,2,2,0,1309,1,1,0.29,2.83
O1858,Express,BlueDart,Delhi,Hyderabad,2,2,0,224,0,1,0.07,1.3
O1859,Same-Day,BlueDart,Mumbai,Delhi,1,1,0,938,1,3,0.19,2.14
O1860,Express,BlueDart,Bangalore,Jaipur,2,2,0,842,1,3,0.07,1.53
O1861,Standard,Ecom Express,Bangalore,Hyderabad,6,7,1,1846,1,2,0.18,1.41
O1862,Standard,Delhivery,Chennai,Hyderabad,3,4,1,1513,1,2,0.26,2.68
O1863,Standard,Delhivery,Kolkata,Hyderabad,5,6,1,1270,1,3,0.31,1.19
O1864,Standard,Delhivery,Bangalore,Delhi,3,3,0,644,0,2,0.07,2.19
O1865,Same-Day,BlueDart,Hyderabad,Lucknow,1,1,0,699,0,1,0.06,1.49
O1866,Standard,Delhivery,Delhi,Kolkata,4,4,0,1643,1,1,0.1,1.17
O1867,Express,BlueDart,Delhi,Mumbai,3,4,1,50,0,2,0.26,1.28
O1868,Standard,BlueDart,Jaipur,Kolkata,6,6,0,1535,1,3,0.17,1.85
O1869,Express,BlueDart,Hyderabad,Bangalore,1,1,0,1994,1,1,0.29,1.73
O1870,Express,Ecom Express,Kolkata,Bangalore,3,4,1,1887,1,1,0.37,1.84
O1871,Express,BlueDart,Delhi,Kolkata,2,2,0,390,0,2,0.22,1.82
O1872,Standard,Ecom Express,Chennai,Kolkata,3,6,3,1179,1,3,0.28,2.56
O1873,Express,Delhivery,Hyderabad,Kolkata,2,3,1,806,1,1,0.23,2.42
O1874,Standard,BlueDart,Chennai,Hyderabad,6,6,0,1439,1,1,0.16,1.9
O1875,Express,Ecom Express,Delhi,Delhi,3,3,0,557,0,3,0.27,2.67
O1876,Express,BlueDart,Mumbai,Chennai,3,3,0,968,1,2,0.14,1.89
O1877,Express,Delhivery,Mumbai,Delhi,2,2,0,1954,1,1,0.22,2.44
O1878,Standard,Ecom Express,Lucknow,Bangalore,4,4,0,511,0,1,0.18,2.43
O1879,Express,Delhivery,Kolkata,Kolkata,3,4,1,1474,1,3,0.2,2.68
O1880,Standard,BlueDart,Kolkata,Mumbai,6,7,1,1776,1,2,0.19,2.88
O1881,Standard,BlueDart,Mumbai,Delhi,6,6,0,58,0,1,0.19,2.03
O1882,Express,Delhivery,Chennai,Hyderabad,3,3,0,1819,1,3,0.05,2.11
O1883,Standard,Ecom Express,Lucknow,Bangalore,4,4,0,1028,1,2,0.26,2.7
O1884,Express,BlueDart,Jaipur,Mumbai,1,2,1,1433,1,3,0.31,2.47
O1885,Express,Ecom Express,Mumbai,Chennai,2,3,1,419,0,3,0.35,1.3
O1886,Standard,Ecom Express,Lucknow,Lucknow,4,5,1,759,0,2,0.33,2.56
O1887,Standard,Ecom Express,Jaipur,Hyderabad,3,3,0,1020,1,3,0.17,1.73
O1888,Express,BlueDart,Lucknow,Hyderabad,2,2,0,1493,1,3,0.11,2.73
O1889,Standard,BlueDart,Mumbai,Lucknow,5,5,0,447,0,1,0.14,2.55
O1890,Express,BlueDart,Lucknow,Lucknow,3,3,0,783,0,1,0.19,2.14
O1891,Standard,BlueDart,Hyderabad,Lucknow,5,6,1,494,0,1,0.23,1.79
O1892,Standard,Delhivery,Delhi,Mumbai,5,5,0,480,0,3,0.22,2.55
O1893,Standard,Delhivery,Chennai,Jaipur,3,5,2,386,0,3,0.24,1.9
O1894,Standard,BlueDart,Bangalore,Lucknow,4,4,0,1190,1,1,0.19,1.55
O1895,Same-Day,Ecom Express,Mumbai,Delhi,1,1,0,671,0,2,0.13,1.15
O1896,Express,Delhivery,Mumbai,Chennai,2,2,0,1317,1,3,0.13,1.7
O1897,Standard,Ecom Express,Kolkata,Bangalore,4,4,0,107,0,2,0.21,2.98
O1898,Standard,Ecom Express,Kolkata,Hyderabad,3,3,0,838,1,2,0.05,2.15
O1899,Express,Delhivery,Lucknow,Kolkata,2,2,0,1647,1,3,0.2,1.52
O1900,Standard,Ecom Express,Jaipur,Hyderabad,3,4,1,1890,1,3,0.37,2.24
O1901,Standard,Ecom Express,Mumbai,Hyderabad,4,5,1,762,0,1,0.17,2.43
O1902,Express,BlueDart,Delhi,Mumbai,2,2,0,761,0,2,0.1,2.66
O1903,Express,Ecom Express,Chennai,Hyderabad,2,6,4,338,0,2,0.31,2.39
O1904,Express,Ecom Express,Chennai,Jaipur,2,2,0,13,0,1,0.12,1.77
O1905,Standard,BlueDart,Bangalore,Kolkata,5,5,0,1711,1,1,0.28,2.05
O1906,Standard,Delhivery,Bangalore,Bangalore,3,3,0,806,1,1,0.09,2.27
O1907,Standard,Ecom Express,Kolkata,Hyderabad,3,5,2,1859,1,2,0.18,1.44
O1908,Standard,BlueDart,Jaipur,Jaipur,3,3,0,292,0,3,0.24,1.64
O1909,Standard,Ecom Express,Chennai,Lucknow,5,6,1,1493,1,3,0.19,1.17
O1910,Standard,BlueDart,Mumbai,Hyderabad,5,5,0,332,0,2,0.05,1.17
O1911,Standard,Delhivery,Mumbai,Bangalore,4,4,0,1193,1,1,0.26,1.06
O1912,Express,BlueDart,Jaipur,Hyderabad,1,1,0,110,0,2,0.14,1.59
O1913,Express,BlueDart,Kolkata,Mumbai,2,2,0,387,0,3,0.29,2.83
O1914,Standard,Ecom Express,Bangalore,Lucknow,3,4,1,1866,1,1,0.17,1.12
O1915,Standard,BlueDart,Delhi,Chennai,6,8,2,1702,1,3,0.21,2.43
O1916,Express,BlueDart,Mumbai,Bangalore,3,3,0,1800,1,3,0.11,2.56
O1917,Same-Day,Ecom Express,Jaipur,Bangalore,0,0,0,1924,1,2,0.25,2.63
O1918,Standard,Ecom Express,Lucknow,Mumbai,4,4,0,1272,1,3,0.23,2.8
O1919,Same-Day,BlueDart,Delhi,Mumbai,1,1,0,111,0,1,0.06,2.3
O1920,Express,Delhivery,Bangalore,Mumbai,1,1,0,498,0,3,0.22,2.61
O1921,Standard,Delhivery,Jaipur,Lucknow,4,4,0,585,0,2,0.12,1.13
O1922,Standard,Ecom Express,Hyderabad,Delhi,4,6,2,1220,1,3,0.29,2.4
O1923,Standard,Delhivery,Delhi,Delhi,4,4,0,1633,1,2,0.19,1.85
O1924,Express,Ecom Express,Hyderabad,Hyderabad,2,2,0,374,0,1,0.18,2.2
O1925,Express,Delhivery,Kolkata,Delhi,3,3,0,878,1,1,0.13,1.94
O1926,Standard,Ecom Express,Chennai,Bangalore,3,5,2,1020,1,3,0.29,2.22
O1927,Express,Delhivery,Bangalore,Chennai,2,2,0,1038,1,2,0.28,1.72
O1928,Standard,Ecom Express,Kolkata,Mumbai,5,6,1,1520,1,2,0.18,2.63
O1929,Same-Day,BlueDart,Mumbai,Mumbai,0,1,1,723,0,3,0.33,2.83
O1930,Express,Delhivery,Jaipur,Chennai,2,4,2,706,0,2,0.33,1.02
O1931,Standard,Delhivery,Chennai,Lucknow,3,4,1,1011,1,1,0.25,2.4
O1932,Standard,Ecom Express,Mumbai,Bangalore,3,3,0,1457,1,1,0.18,1.88
O1933,Standard,Delhivery,Mumbai,Bangalore,4,4,0,728,0,1,0.16,1.63
O1934,Standard,Delhivery,Bangalore,Bangalore,4,5,1,149,0,3,0.28,1.32
O1935,Standard,Delhivery,Hyderabad,Kolkata,5,6,1,1605,1,3,0.17,2.6
O1936,Express,Delhivery,Delhi,Hyderabad,3,5,2,1954,1,2,0.17,1.51
O1937,Standard,BlueDart,Hyderabad,Hyderabad,5,5,0,1996,1,1,0.24,1.56
O1938,Standard,BlueDart,Chennai,Jaipur,4,5,1,1366,1,1,0.33,1.61
O1939,Express,Delhivery,Mumbai,Mumbai,1,4,3,1788,1,1,0.23,1.67
O1940,Standard,BlueDart,Jaipur,Hyderabad,6,7,1,1561,1,3,0.27,2.31
O1941,Express,Ecom Express,Lucknow,Jaipur,3,3,0,1075,1,3,0.19,2.7
O1942,Same-Day,Ecom Express,Mumbai,Chennai,1,1,0,1884,1,1,0.25,2.21
O1943,Standard,Ecom Express,Lucknow,Lucknow,4,4,0,1263,1,1,0.06,1.72
O1944,Standard,Delhivery,Chennai,Bangalore,6,7,1,1908,1,1,0.28,2.8
O1945,Same-Day,Delhivery,Kolkata,Bangalore,1,2,1,1600,1,2,0.35,2.02
O1946,Express,BlueDart,Chennai,Jaipur,3,3,0,1310,1,2,0.2,2.53
O1947,Standard,Delhivery,Bangalore,Mumbai,5,11,6,520,0,3,0.27,2.27
O1948,Same-Day,Ecom Express,Kolkata,Kolkata,0,0,0,117,0,1,0.22,1.53
O1949,Same-Day,Delhivery,Delhi,Lucknow,1,2,1,963,1,1,0.34,1.06
O1950,Standard,Delhivery,Mumbai,Kolkata,3,4,1,1900,1,1,0.22,1.21
O1951,Standard,BlueDart,Jaipur,Lucknow,3,3,0,1832,1,2,0.17,2.04
O1952,Express,Delhivery,Chennai,Hyderabad,2,3,1,263,0,3,0.29,1.94
O1953,Standard,Delhivery,Chennai,Lucknow,6,7,1,959,1,3,0.22,2.57
O1954,Express,BlueDart,Bangalore,Chennai,2,2,0,1725,1,1,0.21,1.11
O1955,Express,BlueDart,Delhi,Chennai,2,2,0,1283,1,2,0.17,1.57
O1956,Standard,Delhivery,Mumbai,Bangalore,3,3,0,195,0,2,0.28,2.38
O1957,Express,Delhivery,Hyderabad,Bangalore,1,1,0,954,1,2,0.11,2.52
O1958,Standard,Delhivery,Jaipur,Bangalore,5,7,2,1824,1,1,0.23,2.75
O1959,Standard,Delhivery,Bangalore,Delhi,5,7,2,228,0,2,0.15,1.2
O1960,Standard,Delhivery,Jaipur,Mumbai,3,3,0,743,0,2,0.21,2.89
O1961,Express,BlueDart,Chennai,Hyderabad,2,2,0,1592,1,2,0.23,1.83
O1962,Standard,Ecom Express,Delhi,Hyderabad,5,6,1,649,0,2,0.28,2.44
O1963,Same-Day,Delhivery,Hyderabad,Hyderabad,1,2,1,1748,1,1,0.2,2.11
O1964,Standard,Delhivery,Bangalore,Bangalore,3,5,2,1425,1,2,0.16,2.61
O1965,Same-Day,BlueDart,Chennai,Chennai,0,0,0,1204,1,2,0.28,1.72
O1966,Same-Day,BlueDart,Hyderabad,Jaipur,1,2,1,1005,1,1,0.23,1.56
O1967,Standard,BlueDart,Hyderabad,Delhi,4,4,0,804,1,2,0.17,1.46
O1968,Express,BlueDart,Bangalore,Kolkata,3,3,0,1652,1,2,0.09,1.72
O1969,Express,Delhivery,Delhi,Lucknow,2,2,0,94,0,3,0.24,1.94
O1970,Express,BlueDart,Hyderabad,Jaipur,1,1,0,743,0,1,0.22,2.55
O1971,Express,BlueDart,Hyderabad,Jaipur,3,4,1,1695,1,3,0.31,2.02
O1972,Standard,BlueDart,Mumbai,Bangalore,4,6,2,946,1,2,0.3,1.53
O1973,Standard,BlueDart,Mumbai,Lucknow,5,7,2,1243,1,1,0.26,1.39
O1974,Standard,Ecom Express,Chennai,Hyderabad,4,4,0,904,1,1,0.09,2.2
O1975,Standard,Delhivery,Chennai,Lucknow,6,8,2,798,0,1,0.22,2.85
O1976,Express,Delhivery,Kolkata,Jaipur,1,1,0,339,0,1,0.28,2.41
O1977,Standard,Ecom Express,Kolkata,Lucknow,4,6,2,82,0,1,0.35,2.86
O1978,Standard,BlueDart,Hyderabad,Chennai,6,6,0,991,1,1,0.25,2.99
O1979,Standard,Delhivery,Mumbai,Hyderabad,6,7,1,1070,1,2,0.18,1.02
O1980,Same-Day,Ecom Express,Jaipur,Kolkata,0,0,0,143,0,3,0.22,1.77
O1981,Standard,Delhivery,Bangalore,Delhi,3,4,1,744,0,3,0.29,1.39
O1982,Standard,Delhivery,Delhi,Bangalore,3,6,3,980,1,3,0.27,1.39
O1983,Standard,Ecom Express,Kolkata,Hyderabad,5,6,1,110,0,3,0.31,2.79
O1984,Standard,Ecom Express,Lucknow,Jaipur,3,4,1,5,0,1,0.37,2.89
O1985,Express,BlueDart,Bangalore,Delhi,2,3,1,373,0,1,0.21,1.15
O1986,Standard,Delhivery,Hyderabad,Delhi,6,6,0,1942,1,1,0.1,2.64
O1987,Express,BlueDart,Mumbai,Jaipur,2,9,7,1773,1,1,0.38,1.09
O1988,Standard,Ecom Express,Kolkata,Mumbai,5,5,0,1061,1,3,0.24,1.61
O1989,Same-Day,BlueDart,Delhi,Delhi,0,0,0,1850,1,3,0.16,1.68
O1990,Express,Ecom Express,Kolkata,Chennai,1,4,3,636,0,1,0.32,2.38
O1991,Standard,Ecom Express,Chennai,Delhi,6,6,0,539,0,1,0.16,2.76
O1992,Express,Ecom Express,Kolkata,Mumbai,2,2,0,1143,1,3,0.13,1.54
O1993,Same-Day,BlueDart,Chennai,Delhi,0,1,1,814,1,1,0.28,2.25
O1994,Standard,BlueDart,Chennai,Lucknow,5,8,3,448,0,2,0.32,2.2
O1995,Same-Day,Delhivery,Jaipur,Lucknow,0,0,0,558,0,2,0.07,2.02
O1996,Standard,Ecom Express,Delhi,Bangalore,6,6,0,1848,1,2,0.29,2.93
O1997,Standard,Delhivery,Bangalore,Delhi,6,7,1,1829,1,3,0.35,1.92
O1998,Express,BlueDart,Bangalore,Hyderabad,3,3,0,240,0,1,0.2,2.57
O1999,Standard,BlueDart,Mumbai,Kolkata,4,5,1,839,1,1,0.36,1.81
O2000,Express,Ecom Express,Lucknow,Kolkata,2,2,0,1504,1,1,0.23,2.6
O2001,Express,Delhivery,Bangalore,Mumbai,2,3,1,208,0,2,0.33,1.16
O2002,Standard,BlueDart,Hyderabad,Hyderabad,5,7,2,408,0,3,0.38,1.92
O2003,Express,BlueDart,Jaipur,Mumbai,2,2,0,1454,1,2,0.08,1.3
O2004,Standard,Ecom Express,Lucknow,Mumbai,4,7,3,1006,1,1,0.25,2.42
O2005,Standard,Delhivery,Mumbai,Bangalore,4,5,1,424,0,2,0.29,1.05
O2006,Express,BlueDart,Kolkata,Chennai,1,1,0,1768,1,2,0.16,2.59
O2007,Standard,BlueDart,Jaipur,Chennai,3,4,1,1508,1,3,0.3,1.46
O2008,Standard,BlueDart,Kolkata,Kolkata,5,6,1,906,1,2,0.33,1.77
O2009,Same-Day,Delhivery,Mumbai,Jaipur,1,6,5,262,0,2,0.24,1.58
O2010,Standard,Ecom Express,Chennai,Jaipur,4,4,0,1220,1,1,0.09,1.86
O2011,Standard,BlueDart,Chennai,Hyderabad,4,6,2,1223,1,1,0.17,2.6
O2012,Standard,Ecom Express,Hyderabad,Bangalore,4,8,4,1201,1,3,0.36,1.48
O2013,Standard,BlueDart,Delhi,Chennai,5,10,5,1374,1,3,0.22,1.31
O2014,Express,Ecom Express,Hyderabad,Hyderabad,1,1,0,848,1,2,0.07,1.91
O2015,Standard,BlueDart,Hyderabad,Lucknow,6,9,3,1464,1,3,0.4,2.62
O2016,Standard,BlueDart,Jaipur,Mumbai,6,7,1,1365,1,1,0.32,2.2
O2017,Standard,Ecom Express,Delhi,Kolkata,4,5,1,545,0,3,0.2,2.6
O2018,Same-Day,Ecom Express,Bangalore,Kolkata,0,1,1,998,1,1,0.35,1.01
O2019,Standard,Ecom Express,Delhi,Mumbai,3,3,0,1247,1,1,0.1,2.91
O2020,Standard,Ecom Express,Jaipur,Kolkata,3,6,3,1593,1,1,0.36,2.63
O2021,Standard,Ecom Express,Hyderabad,Jaipur,3,3,0,197,0,3,0.14,2.04
O2022,Standard,Delhivery,Hyderabad,Lucknow,6,7,1,267,0,1,0.31,1.63
O2023,Standard,BlueDart,Hyderabad,Bangalore,3,4,1,1382,1,2,0.16,1.56
O2024,Standard,Delhivery,Chennai,Kolkata,4,5,1,1060,1,2,0.15,2.86
O2025,Express,Ecom Express,Hyderabad,Mumbai,2,4,2,996,1,1,0.34,1.98
O2026,Standard,BlueDart,Kolkata,Delhi,6,6,0,731,0,2,0.29,1.68
O2027,Standard,Delhivery,Kolkata,Chennai,5,5,0,963,1,3,0.11,1.43
O2028,Standard,BlueDart,Bangalore,Kolkata,5,6,1,372,0,3,0.17,2.77
O2029,Standard,Ecom Express,Kolkata,Kolkata,3,3,0,899,1,3,0.1,1.58
O2030,Standard,BlueDart,Mumbai,Mumbai,3,4,1,1707,1,3,0.3,1.3
O2031,Express,BlueDart,Delhi,Lucknow,3,3,0,1432,1,1,0.25,1.18
O2032,Same-Day,BlueDart,Mumbai,Kolkata,0,0,0,1711,1,1,0.05,1.55
O2033,Same-Day,Delhivery,Chennai,Delhi,0,0,0,808,1,1,0.09,2.52
O2034,Standard,BlueDart,Delhi,Hyderabad,4,4,0,1888,1,2,0.18,2.69
O2035,Standard,BlueDart,Hyderabad,Bangalore,5,6,1,1374,1,1,0.15,2.18
O2036,Standard,BlueDart,Chennai,Mumbai,5,5,0,1058,1,2,0.14,1.83
O2037,Express,BlueDart,Jaipur,Chennai,2,7,5,1344,1,2,0.31,2.94
O2038,Standard,BlueDart,Lucknow,Bangalore,5,8,3,612,0,1,0.23,2.98
O2039,Standard,Ecom Express,Jaipur,Hyderabad,5,5,0,226,0,2,0.23,2.13
O2040,Express,Ecom Express,Hyderabad,Hyderabad,1,2,1,90,0,2,0.34,1.31
O2041,Express,Delhivery,Kolkata,Mumbai,3,3,0,529,0,1,0.23,1.68
O2042,Standard,Delhivery,Chennai,Bangalore,4,6,2,933,1,1,0.38,1.61
O2043,Standard,Delhivery,Hyderabad,Chennai,3,6,3,1121,1,2,0.31,1.3
O2044,Standard,Ecom Express,Jaipur,Jaipur,3,3,0,183,0,1,0.19,1.05
O2045,Express,Ecom Express,Chennai,Bangalore,2,2,0,410,0,2,0.15,2.37
O2046,Standard,Ecom Express,Hyderabad,Delhi,4,6,2,641,0,2,0.38,2.64
O2047,Standard,BlueDart,Delhi,Kolkata,4,5,1,1804,1,2,0.35,1.85
O2048,Standard,BlueDart,Delhi,Jaipur,6,7,1,1163,1,2,0.21,2.89
O2049,Standard,Delhivery,Hyderabad,Delhi,4,4,0,974,1,2,0.21,2.75
O2050,Standard,BlueDart,Mumbai,Lucknow,3,3,0,728,0,3,0.06,1.76
O2051,Express,Delhivery,Chennai,Hyderabad,3,4,1,1533,1,2,0.3,2.97
O2052,Standard,Delhivery,Hyderabad,Jaipur,5,5,0,175,0,3,0.12,1.09
O2053,Standard,Ecom Express,Hyderabad,Mumbai,4,4,0,1784,1,2,0.17,2.17
O2054,Express,Ecom Express,Bangalore,Lucknow,2,3,1,1982,1,1,0.34,2.75
O2055,Same-Day,Delhivery,Delhi,Chennai,0,1,1,794,0,1,0.29,1.73
O2056,Standard,Delhivery,Chennai,Kolkata,4,4,0,1671,1,1,0.2,1.35
O2057,Standard,Delhivery,Delhi,Lucknow,4,4,0,255,0,3,0.14,1.04
O2058,Standard,Ecom Express,Bangalore,Kolkata,6,6,0,1306,1,3,0.08,2.16
O2059,Express,Delhivery,Chennai,Hyderabad,1,1,0,1686,1,1,0.25,2.02
O2060,Same-Day,BlueDart,Bangalore,Jaipur,1,1,0,588,0,3,0.22,1.9
O2061,Standard,Ecom Express,Bangalore,Lucknow,3,4,1,1733,1,3,0.38,1.4
O2062,Express,Delhivery,Kolkata,Lucknow,1,2,1,1719,1,3,0.37,1.43
O2063,Express,Delhivery,Kolkata,Kolkata,1,1,0,289,0,1,0.21,1.09
O2064,Standard,Delhivery,Delhi,Mumbai,6,6,0,962,1,2,0.17,1.05
O2065,Standard,Ecom Express,Jaipur,Kolkata,3,3,0,1649,1,3,0.08,2.2
O2066,Express,Delhivery,Bangalore,Lucknow,1,2,1,1043,1,1,0.19,2.23
O2067,Express,Delhivery,Chennai,Mumbai,1,1,0,1317,1,1,0.07,1.69
O2068,Express,BlueDart,Bangalore,Lucknow,3,4,1,536,0,1,0.35,2.01
O2069,Express,BlueDart,Chennai,Jaipur,1,5,4,1507,1,1,0.23,2.02
O2070,Standard,Delhivery,Delhi,Bangalore,3,5,2,1023,1,3,0.2,1.05
O2071,Standard,Delhivery,Jaipur,Chennai,3,4,1,189,0,3,0.16,2.77
O2072,Standard,Delhivery,Mumbai,Kolkata,5,6,1,89,0,2,0.16,1.79
O2073,Express,Ecom Express,Mumbai,Bangalore,3,4,1,897,1,1,0.37,2.57
O2074,Standard,Ecom Express,Mumbai,Hyderabad,3,4,1,635,0,3,0.17,1.25
O2075,Standard,BlueDart,Delhi,Jaipur,6,6,0,1028,1,2,0.19,2.48
O2076,Standard,BlueDart,Bangalore,Chennai,3,4,1,926,1,1,0.37,2.33
O2077,Standard,Delhivery,Kolkata,Jaipur,4,4,0,630,0,1,0.23,1.12
O2078,Standard,Ecom Express,Lucknow,Hyderabad,5,6,1,1078,1,1,0.39,2.91
O2079,Standard,Delhivery,Chennai,Lucknow,4,5,1,1292,1,1,0.37,2.22
O2080,Standard,BlueDart,Chennai,Jaipur,4,4,0,1467,1,1,0.22,1.5
O2081,Express,Ecom Express,Jaipur,Mumbai,3,3,0,715,0,3,0.16,1.33
O2082,Standard,Ecom Express,Delhi,Lucknow,4,5,1,1705,1,1,0.36,1.82
O2083,Express,Delhivery,Chennai,Bangalore,1,2,1,541,0,3,0.4,1.35
O2084,Express,Delhivery,Chennai,Jaipur,3,4,1,1144,1,2,0.22,1.73
O2085,Express,BlueDart,Kolkata,Mumbai,1,3,2,559,0,2,0.37,1.53
O2086,Standard,Delhivery,Chennai,Bangalore,4,6,2,1572,1,2,0.21,1.22
O2087,Same-Day,BlueDart,Jaipur,Kolkata,0,1,1,1868,1,2,0.19,2.19
O2088,Standard,Ecom Express,Lucknow,Chennai,5,5,0,908,1,2,0.24,2.14
O2089,Same-Day,Delhivery,Hyderabad,Hyderabad,0,0,0,956,1,2,0.17,2.14
O2090,Standard,Delhivery,Mumbai,Mumbai,5,5,0,1966,1,1,0.23,1.18
O2091,Standard,Delhivery,Bangalore,Hyderabad,6,6,0,1100,1,3,0.07,1.54
O2092,Express,Delhivery,Delhi,Jaipur,1,8,7,1490,1,1,0.28,1.98
O2093,Express,Delhivery,Mumbai,Bangalore,1,2,1,1744,1,1,0.23,1.28
O2094,Standard,Delhivery,Jaipur,Jaipur,3,3,0,1868,1,3,0.29,2.28
O2095,Standard,Delhivery,Kolkata,Delhi,6,8,2,1824,1,1,0.36,2.24
O2096,Express,BlueDart,Mumbai,Hyderabad,3,4,1,1797,1,2,0.36,1.27
O2097,Standard,Ecom Express,Kolkata,Bangalore,4,5,1,1729,1,3,0.24,2.04
O2098,Standard,BlueDart,Delhi,Jaipur,5,6,1,940,1,3,0.21,1.68
O2099,Standard,Delhivery,Bangalore,Lucknow,4,5,1,803,1,2,0.3,2.21
O2100,Standard,BlueDart,Jaipur,Jaipur,3,4,1,1585,1,3,0.16,1.27
O2101,Standard,BlueDart,Lucknow,Bangalore,6,7,1,876,1,2,0.15,1.97
O2102,Standard,BlueDart,Chennai,Hyderabad,3,3,0,186,0,3,0.12,1.21
O2103,Standard,Delhivery,Kolkata,Jaipur,5,6,1,712,0,2,0.24,1.67
O2104,Standard,BlueDart,Kolkata,Mumbai,5,5,0,82,0,2,0.27,1.97
O2105,Express,Ecom Express,Chennai,Chennai,3,4,1,1890,1,2,0.26,2.19
O2106,Express,Ecom Express,Chennai,Delhi,1,2,1,1750,1,3,0.32,2.7
O2107,Express,Ecom Express,Bangalore,Hyderabad,1,1,0,1615,1,1,0.07,1.45
O2108,Express,Delhivery,Delhi,Mumbai,2,3,1,6,0,2,0.19,2.13
O2109,Express,BlueDart,Jaipur,Kolkata,3,3,0,1117,1,3,0.11,1.32
O2110,Same-Day,BlueDart,Delhi,Jaipur,0,0,0,1485,1,1,0.15,1.49
O2111,Standard,Ecom Express,Delhi,Delhi,3,4,1,1084,1,3,0.25,1.7
O2112,Standard,Delhivery,Lucknow,Chennai,4,4,0,1421,1,1,0.25,2.61
O2113,Standard,Ecom Express,Chennai,Mumbai,4,4,0,130,0,1,0.15,2.61
O2114,Standard,Delhivery,Mumbai,Chennai,3,6,3,1296,1,1,0.3,2.86
O2115,Standard,BlueDart,Chennai,Bangalore,6,7,1,936,1,2,0.24,1.66
O2116,Same-Day,Ecom Express,Mumbai,Hyderabad,1,1,0,1655,1,1,0.28,1.28
